order_id,customer_id,order_date,total_amount,discount_amount,shipping_cost,order_status,payment_method
7082,3980,2025-08-09,2376.04,0.0,0.0,Delivered,PayPal
7083,3774,2025-03-12,2497.05,0.0,0.0,Shipped,Credit Card
7084,2777,2024-03-28,684.05,49.75,0.0,Completed,Apple Pay
7085,3046,2025-08-18,1820.93,0.0,0.0,Delivered,PayPal
7086,372,2023-11-18,2085.72,0.0,0.0,Completed,Google Pay
7087,4131,2024-04-14,2812.11,0.0,0.0,Completed,Debit Card
7088,2908,2024-07-23,1656.98,0.0,0.0,Completed,Apple Pay
7089,220,2025-06-20,499.44,0.0,0.0,Shipped,Credit Card
7090,1667,2024-06-05,2296.42,60.5,0.0,Shipped,Apple Pay
7091,3819,2024-06-19,1424.89,0.0,0.0,Completed,Apple Pay
7092,1481,2024-05-01,3806.14,65.92,0.0,Completed,PayPal
7093,191,2024-05-22,754.11,29.15,0.0,Processing,Apple Pay
7094,2537,2023-11-16,592.86,0.0,0.0,Returned,Debit Card
7095,4345,2025-05-29,1244.79,0.0,0.0,Completed,Google Pay
7096,1422,2024-01-31,3022.53,0.0,0.0,Completed,PayPal
7097,1336,2024-03-21,988.9,0.0,0.0,Completed,Debit Card
7098,802,2025-07-09,1962.69,0.0,0.0,Completed,Apple Pay
7099,2039,2024-02-18,3418.93,0.0,0.0,Completed,Google Pay
7100,2660,2025-09-05,287.03,0.0,0.0,Delivered,Apple Pay
7101,458,2024-06-01,3969.08,0.0,0.0,Completed,PayPal
7102,2136,2024-06-19,509.64,0.0,0.0,Processing,PayPal
7103,2388,2024-12-09,1180.41,29.31,0.0,Completed,Debit Card
7104,734,2023-11-08,4054.12,115.66,0.0,Completed,Debit Card
7105,3592,2024-07-29,385.21,41.2,0.0,Completed,Debit Card
7106,3482,2025-05-19,938.1,0.0,0.0,Completed,Credit Card
7107,4601,2025-04-19,1115.61,21.5,0.0,Shipped,Credit Card
7108,2446,2024-05-02,487.09,32.3,0.0,Completed,PayPal
7109,3364,2025-04-12,2426.38,0.0,0.0,Completed,Debit Card
7110,4767,2025-01-04,1321.46,0.0,0.0,Processing,PayPal
7111,427,2023-11-17,2202.84,0.0,0.0,Completed,Google Pay
7112,4454,2024-06-08,905.7,0.0,0.0,Delivered,PayPal
7113,4197,2025-02-01,167.36,0.0,0.0,Processing,Apple Pay
7114,4760,2024-07-25,5622.84,0.0,0.0,Completed,Credit Card
7115,1279,2024-07-22,2379.8,216.04,0.0,Processing,Debit Card
7116,282,2024-02-08,217.76,0.0,0.0,Processing,PayPal
7117,492,2023-09-29,1343.83,82.29,0.0,Completed,Google Pay
7118,4993,2025-02-28,2015.52,0.0,0.0,Completed,Google Pay
7119,1922,2024-02-10,623.83,50.05,0.0,Completed,Credit Card
7120,3037,2024-07-03,1454.5,68.2,0.0,Completed,Debit Card
7121,4719,2024-02-13,638.86,0.0,0.0,Completed,Apple Pay
7122,1581,2024-03-09,891.26,0.0,0.0,Completed,Google Pay
7123,184,2024-10-13,1250.8,0.0,0.0,Completed,Debit Card
7124,2836,2024-07-27,1852.61,94.78,0.0,Completed,Credit Card
7125,4851,2025-03-19,7871.86,515.75,0.0,Completed,Credit Card
7126,2023,2024-05-07,3264.33,0.0,0.0,Completed,PayPal
7127,1205,2024-10-10,1388.44,59.1,0.0,Completed,Google Pay
7128,3256,2024-07-17,4231.95,0.0,0.0,Shipped,Credit Card
7129,4584,2024-05-26,2059.68,0.0,0.0,Completed,Apple Pay
7130,4669,2023-09-25,404.45,0.0,0.0,Completed,Apple Pay
7131,4599,2023-10-23,4529.18,0.0,0.0,Completed,Apple Pay
7132,3450,2024-08-22,4884.47,0.0,0.0,Completed,Debit Card
7133,2209,2025-09-07,2088.64,54.23,0.0,Completed,Google Pay
7134,4518,2024-04-26,1092.67,0.37,0.0,Shipped,PayPal
7135,4741,2024-04-01,3399.5,0.0,0.0,Completed,Google Pay
7136,1176,2024-02-20,2096.47,37.33,0.0,Delivered,Apple Pay
7137,1614,2024-05-20,1770.8,31.91,0.0,Delivered,PayPal
7138,414,2024-01-28,6851.34,746.91,0.0,Completed,PayPal
7139,4608,2025-08-09,2034.75,0.0,0.0,Cancelled,Debit Card
7140,3330,2025-05-27,6558.1,0.0,0.0,Completed,PayPal
7141,2518,2024-05-14,3106.24,0.0,0.0,Completed,Apple Pay
7142,2118,2025-06-30,822.6,0.0,0.0,Delivered,Debit Card
7143,346,2025-01-29,5785.33,0.0,0.0,Completed,Google Pay
7144,3930,2023-09-12,993.56,53.79,0.0,Shipped,Debit Card
7145,434,2023-10-30,2592.9,246.12,0.0,Completed,PayPal
7146,3155,2024-11-24,466.38,0.0,0.0,Completed,PayPal
7147,3798,2023-11-18,5577.4,0.0,0.0,Completed,Debit Card
7148,1586,2024-07-27,1902.02,0.0,0.0,Completed,Credit Card
7149,4469,2024-06-21,1402.93,0.0,0.0,Completed,Credit Card
7150,3738,2024-03-08,223.14,0.0,0.0,Completed,Debit Card
7151,2534,2024-07-15,6273.03,0.0,0.0,Completed,Credit Card
7152,881,2024-03-30,500.23,17.99,0.0,Delivered,Debit Card
7153,48,2024-09-03,1572.99,147.56,0.0,Completed,Apple Pay
7154,882,2023-09-26,304.27,19.08,0.0,Completed,Google Pay
7155,4377,2025-05-29,5834.91,0.0,0.0,Completed,Debit Card
7156,4629,2024-07-12,1294.84,0.0,0.0,Processing,Google Pay
7157,3837,2025-01-28,5630.63,0.0,0.0,Completed,PayPal
7158,3058,2024-08-13,2467.28,0.0,0.0,Completed,Apple Pay
7159,1829,2024-12-30,3643.28,333.32,0.0,Returned,Debit Card
7160,1477,2024-08-07,6555.89,0.0,0.0,Completed,Debit Card
7161,4537,2025-06-27,2901.02,0.0,0.0,Completed,Google Pay
7162,2462,2025-05-30,3696.3,366.72,0.0,Completed,Google Pay
7163,3054,2025-01-08,616.24,0.0,0.0,Shipped,Apple Pay
7164,1469,2025-05-08,172.89,0.0,0.0,Shipped,PayPal
7165,4516,2025-02-19,303.44,20.69,0.0,Completed,Apple Pay
7166,3790,2024-09-17,4194.25,0.0,0.0,Shipped,PayPal
7167,4810,2024-09-22,4555.14,0.0,0.0,Completed,Debit Card
7168,4092,2024-10-09,5173.83,0.0,0.0,Completed,Debit Card
7169,1259,2025-01-08,1196.47,0.0,0.0,Delivered,PayPal
7170,1978,2023-11-26,5184.91,0.0,0.0,Completed,Apple Pay
7171,2014,2025-06-10,2881.2,0.0,0.0,Completed,Credit Card
7172,546,2025-06-29,96.96,0.0,0.0,Completed,PayPal
7173,3514,2024-02-19,578.72,0.0,0.0,Processing,Credit Card
7174,3662,2024-04-03,1464.37,0.0,0.0,Completed,Google Pay
7175,1160,2023-10-31,442.87,0.0,0.0,Completed,Apple Pay
7176,4511,2024-05-07,6625.34,20.45,0.0,Shipped,Google Pay
7177,3170,2025-05-21,4663.78,0.0,0.0,Completed,Google Pay
7178,506,2024-06-02,985.83,0.0,0.0,Completed,Debit Card
7179,1551,2024-01-05,2325.63,0.0,0.0,Completed,Debit Card
7180,3437,2024-04-10,3923.15,0.0,0.0,Completed,Google Pay
7181,2563,2025-07-07,724.92,0.0,0.0,Completed,PayPal
7182,1274,2024-04-11,2515.97,0.0,0.0,Completed,Credit Card
7183,2187,2024-11-09,40.31,3.2,6.65,Processing,Apple Pay
7184,1832,2025-09-07,243.55,6.61,0.0,Delivered,Debit Card
7185,4382,2024-08-12,1819.95,0.0,0.0,Delivered,Debit Card
7186,3325,2024-04-11,2804.38,0.0,0.0,Shipped,Debit Card
7187,2318,2025-05-01,3411.79,329.87,0.0,Completed,Apple Pay
7188,2737,2024-12-07,146.13,0.0,0.0,Processing,Apple Pay
7189,4030,2023-10-31,727.9,0.0,0.0,Completed,Google Pay
7190,211,2025-02-24,2387.76,0.0,0.0,Completed,Credit Card
7191,2451,2025-06-09,1527.19,79.35,0.0,Processing,PayPal
7192,4315,2024-05-13,3353.0,0.0,0.0,Completed,Google Pay
7193,2403,2024-02-25,7036.66,0.0,0.0,Shipped,PayPal
7194,386,2024-06-05,2006.16,0.0,0.0,Completed,Apple Pay
7195,4179,2025-08-23,3797.78,0.0,0.0,Shipped,Debit Card
7196,2553,2023-09-30,3856.11,0.0,0.0,Delivered,Credit Card
7197,3246,2024-11-27,3759.78,91.33,0.0,Completed,Debit Card
7198,2646,2023-09-24,622.6,0.0,0.0,Completed,PayPal
7199,1816,2025-02-11,287.06,14.71,0.0,Completed,Debit Card
7200,4205,2024-04-04,3496.38,0.0,0.0,Completed,Debit Card
7201,4366,2024-02-10,2040.25,0.0,0.0,Delivered,Debit Card
7202,4994,2024-06-09,111.6,0.0,0.0,Completed,PayPal
7203,1373,2025-04-03,10733.81,0.0,0.0,Completed,Apple Pay
7204,1197,2025-04-20,3985.39,0.0,0.0,Shipped,Apple Pay
7205,2001,2023-11-08,684.51,0.0,0.0,Processing,Debit Card
7206,1857,2025-06-19,2133.77,0.0,0.0,Completed,Apple Pay
7207,1861,2024-10-19,1848.02,25.61,0.0,Completed,Google Pay
7208,4430,2024-04-13,1594.45,59.87,0.0,Completed,Apple Pay
7209,4472,2023-10-11,2379.22,0.0,0.0,Processing,Google Pay
7210,641,2025-07-31,462.64,0.0,0.0,Completed,Apple Pay
7211,2728,2024-07-01,647.12,0.0,0.0,Completed,Apple Pay
7212,3316,2025-09-08,5307.83,0.0,0.0,Completed,Apple Pay
7213,1290,2024-02-20,5518.77,0.0,0.0,Returned,Apple Pay
7214,2465,2024-12-18,890.05,0.0,0.0,Processing,PayPal
7215,4882,2024-01-08,2509.81,0.0,0.0,Completed,Debit Card
7216,4181,2024-12-20,1723.35,0.0,0.0,Processing,PayPal
7217,3874,2025-03-16,1718.76,0.0,0.0,Processing,Debit Card
7218,2209,2024-03-29,373.87,0.0,0.0,Completed,PayPal
7219,4590,2025-01-17,1181.9,0.0,0.0,Shipped,Credit Card
7220,4549,2025-04-01,54.92,1.89,9.79,Delivered,Google Pay
7221,1676,2024-07-20,3236.72,0.0,0.0,Processing,Debit Card
7222,3070,2024-06-19,2091.01,0.0,0.0,Processing,Credit Card
7223,544,2023-11-26,2139.15,0.0,0.0,Completed,Debit Card
7224,3680,2025-05-08,281.1,0.0,0.0,Completed,Google Pay
7225,2173,2025-08-13,1294.34,46.41,0.0,Cancelled,Debit Card
7226,2937,2024-02-16,203.38,6.97,0.0,Completed,Apple Pay
7227,3165,2024-01-01,5379.09,0.0,0.0,Completed,Apple Pay
7228,2998,2025-08-23,62.1,0.0,0.0,Completed,Apple Pay
7229,3308,2024-08-30,5170.06,41.01,0.0,Completed,Debit Card
7230,2475,2023-11-16,4661.33,0.0,0.0,Delivered,Google Pay
7231,4457,2023-10-19,546.11,0.0,0.0,Processing,PayPal
7232,4471,2023-10-07,4350.19,0.0,0.0,Completed,Credit Card
7233,4203,2024-04-30,1146.68,0.0,0.0,Completed,Apple Pay
7234,2519,2025-01-03,487.48,0.0,0.0,Processing,Google Pay
7235,301,2025-02-01,1883.66,0.0,0.0,Delivered,Credit Card
7236,1205,2024-12-06,1810.64,0.0,0.0,Delivered,Apple Pay
7237,830,2023-11-30,3422.99,0.0,0.0,Completed,Credit Card
7238,1378,2025-07-14,7271.62,0.0,0.0,Completed,Google Pay
7239,2001,2024-01-23,919.37,0.0,0.0,Completed,Credit Card
7240,2287,2024-08-09,2520.83,0.0,0.0,Completed,Google Pay
7241,3212,2025-04-27,626.49,0.0,0.0,Completed,Apple Pay
7242,3889,2025-08-13,112.74,0.0,0.0,Completed,Debit Card
7243,4633,2025-05-06,1713.46,0.0,0.0,Completed,Debit Card
7244,2271,2024-04-15,1719.21,0.0,0.0,Completed,Debit Card
7245,197,2025-04-17,1901.7,0.0,0.0,Completed,Credit Card
7246,4982,2024-03-11,3194.5,218.28,0.0,Completed,Credit Card
7247,752,2024-10-16,412.2,36.29,0.0,Completed,PayPal
7248,1778,2024-04-04,4215.71,0.0,0.0,Completed,Debit Card
7249,2713,2025-04-20,4918.02,0.0,0.0,Completed,Debit Card
7250,949,2024-09-11,5368.89,0.0,0.0,Processing,Credit Card
7251,2909,2025-03-16,95.8,0.0,0.0,Completed,PayPal
7252,940,2023-10-01,4039.54,0.0,0.0,Completed,Apple Pay
7253,3308,2025-04-02,2115.35,0.0,0.0,Completed,Debit Card
7254,3087,2024-12-27,1814.86,0.0,0.0,Shipped,Debit Card
7255,2282,2024-11-19,1947.91,0.0,0.0,Completed,Apple Pay
7256,542,2023-11-26,378.49,0.0,0.0,Cancelled,Apple Pay
7257,4693,2024-12-01,6456.36,0.0,0.0,Completed,Apple Pay
7258,248,2025-05-25,965.36,75.73,0.0,Delivered,PayPal
7259,4806,2024-01-11,571.71,0.0,0.0,Completed,PayPal
7260,427,2025-01-25,4060.18,0.0,0.0,Processing,Apple Pay
7261,1826,2023-09-24,440.03,0.0,0.0,Processing,Credit Card
7262,591,2024-06-18,985.57,0.0,0.0,Completed,Debit Card
7263,1282,2023-10-18,234.27,0.0,0.0,Shipped,Apple Pay
7264,576,2025-09-02,8462.99,0.0,0.0,Completed,Google Pay
7265,1791,2024-12-24,3026.24,0.0,0.0,Shipped,PayPal
7266,4549,2023-11-23,3802.42,43.59,0.0,Completed,Google Pay
7267,1136,2024-07-04,663.58,0.0,0.0,Completed,Debit Card
7268,2964,2025-07-09,4025.71,0.0,0.0,Shipped,Debit Card
7269,4957,2024-02-22,1713.47,106.2,0.0,Completed,Credit Card
7270,3293,2024-03-14,1398.91,0.0,0.0,Processing,Google Pay
7271,3541,2024-11-24,3063.8,0.0,0.0,Shipped,PayPal
7272,2285,2025-02-17,6452.33,0.0,0.0,Completed,Google Pay
7273,4411,2025-04-03,8746.4,0.0,0.0,Completed,Credit Card
7274,4280,2024-01-06,6331.75,0.0,0.0,Completed,Apple Pay
7275,2361,2025-02-03,580.32,0.0,0.0,Completed,Apple Pay
7276,3879,2024-03-18,4533.01,0.0,0.0,Returned,Apple Pay
7277,2401,2025-06-07,1555.56,0.0,0.0,Completed,Google Pay
7278,32,2025-05-24,2142.09,0.0,0.0,Completed,Google Pay
7279,64,2024-07-10,3016.58,0.0,0.0,Processing,PayPal
7280,32,2023-12-18,1214.25,80.47,0.0,Processing,Debit Card
7281,2735,2024-05-14,1216.25,52.7,0.0,Completed,Debit Card
7282,604,2024-12-06,88.18,0.0,0.0,Completed,Credit Card
7283,2422,2024-02-28,4249.25,0.0,0.0,Completed,Debit Card
7284,4062,2023-12-24,762.75,24.84,0.0,Delivered,Google Pay
7285,225,2025-07-18,3350.78,0.0,0.0,Completed,PayPal
7286,386,2024-11-13,552.95,0.0,0.0,Completed,Credit Card
7287,2783,2024-08-08,4237.23,0.0,0.0,Completed,Debit Card
7288,3798,2024-06-17,1313.57,9.17,0.0,Returned,Apple Pay
7289,3171,2024-09-25,2594.67,0.0,0.0,Completed,Google Pay
7290,3602,2025-04-13,2089.49,62.03,0.0,Completed,PayPal
7291,4019,2025-05-13,2960.94,0.0,0.0,Completed,Apple Pay
7292,2254,2023-12-12,3397.93,0.0,0.0,Completed,Credit Card
7293,3246,2023-12-06,1920.27,0.0,0.0,Completed,Credit Card
7294,231,2025-03-03,5511.18,0.0,0.0,Completed,Google Pay
7295,1023,2025-07-12,1553.64,0.0,0.0,Completed,Google Pay
7296,2235,2025-08-18,2014.64,0.0,0.0,Delivered,Apple Pay
7297,1600,2024-12-25,613.52,0.0,0.0,Processing,Credit Card
7298,1407,2024-01-20,2273.78,0.0,0.0,Cancelled,PayPal
7299,1900,2025-03-14,2447.68,244.76,0.0,Delivered,Apple Pay
7300,217,2024-04-25,804.45,71.6,0.0,Processing,Google Pay
7301,4601,2024-11-29,1064.69,0.0,0.0,Returned,Debit Card
7302,3172,2025-04-10,3514.44,37.46,0.0,Delivered,Debit Card
7303,3707,2023-12-03,479.5,0.54,0.0,Completed,Google Pay
7304,3930,2023-12-28,2327.25,0.0,0.0,Completed,Credit Card
7305,2184,2024-10-11,1061.41,9.41,0.0,Completed,Credit Card
7306,660,2025-04-30,228.34,0.0,0.0,Processing,Debit Card
7307,4153,2025-04-10,6012.55,0.0,0.0,Completed,Apple Pay
7308,3150,2025-08-17,1018.03,20.81,0.0,Completed,Apple Pay
7309,197,2025-05-03,1692.27,0.0,0.0,Completed,PayPal
7310,4289,2024-02-22,565.17,0.0,0.0,Completed,Google Pay
7311,2385,2023-09-13,4300.8,0.0,0.0,Completed,Google Pay
7312,704,2025-07-28,1036.35,0.0,0.0,Delivered,Apple Pay
7313,275,2023-10-01,61.48,6.35,0.0,Completed,Google Pay
7314,1497,2024-08-08,576.22,44.05,0.0,Cancelled,Google Pay
7315,1570,2024-01-23,997.65,0.0,0.0,Completed,Google Pay
7316,2697,2025-07-18,127.39,0.0,0.0,Completed,Debit Card
7317,2345,2024-03-14,5607.8,484.2,0.0,Completed,Debit Card
7318,4609,2025-04-21,94.09,0.0,0.0,Completed,PayPal
7319,2639,2024-10-28,2068.34,0.0,0.0,Completed,Debit Card
7320,4895,2023-12-07,449.1,0.0,0.0,Completed,Apple Pay
7321,3144,2024-10-12,4451.44,0.0,0.0,Completed,PayPal
7322,4027,2024-02-22,727.58,32.7,0.0,Completed,Debit Card
7323,4612,2025-08-18,39.04,0.0,14.82,Completed,Apple Pay
7324,830,2025-08-28,3427.32,0.0,0.0,Shipped,Apple Pay
7325,2449,2025-02-01,7262.13,0.0,0.0,Completed,Credit Card
7326,3361,2025-01-06,1158.72,0.0,0.0,Shipped,PayPal
7327,4203,2024-01-21,538.9,0.0,0.0,Completed,Google Pay
7328,4462,2024-04-06,1166.91,0.0,0.0,Completed,Google Pay
7329,2126,2024-06-19,864.77,0.0,0.0,Completed,PayPal
7330,4474,2023-12-10,1918.35,0.0,0.0,Processing,PayPal
7331,4135,2024-07-28,1143.43,0.0,0.0,Completed,PayPal
7332,1521,2024-09-28,170.5,0.0,0.0,Completed,PayPal
7333,1808,2024-11-27,2241.15,22.68,0.0,Completed,Google Pay
7334,2880,2023-11-19,97.76,0.0,0.0,Processing,Apple Pay
7335,1525,2024-09-28,301.1,1.6,0.0,Completed,Credit Card
7336,2384,2024-08-25,5170.43,104.96,0.0,Delivered,PayPal
7337,1380,2024-07-17,4026.84,200.64,0.0,Completed,PayPal
7338,3094,2023-12-15,1129.53,34.92,0.0,Processing,PayPal
7339,3046,2025-02-21,359.87,0.0,0.0,Delivered,Apple Pay
7340,3877,2025-03-19,1977.52,0.0,0.0,Completed,PayPal
7341,774,2024-11-29,1574.56,0.0,0.0,Delivered,Credit Card
7342,20,2024-08-15,1504.81,0.0,0.0,Completed,Google Pay
7343,2320,2023-09-17,2556.01,199.62,0.0,Completed,Apple Pay
7344,986,2024-09-26,346.83,0.0,0.0,Completed,Debit Card
7345,968,2025-01-04,2920.36,96.15,0.0,Completed,Google Pay
7346,1123,2025-05-31,4080.72,0.0,0.0,Completed,PayPal
7347,3246,2023-11-16,3709.82,0.0,0.0,Completed,Google Pay
7348,2388,2023-11-23,2142.61,0.0,0.0,Completed,Credit Card
7349,192,2024-09-11,7782.74,0.0,0.0,Returned,Credit Card
7350,1810,2023-12-29,657.54,0.0,0.0,Completed,PayPal
7351,4458,2024-12-30,1735.61,0.0,0.0,Completed,Debit Card
7352,3804,2025-08-22,5084.23,0.0,0.0,Completed,Apple Pay
7353,48,2025-07-15,4696.08,0.0,0.0,Completed,PayPal
7354,1278,2024-01-04,355.73,0.0,0.0,Delivered,Google Pay
7355,2938,2024-03-13,1664.52,0.0,0.0,Completed,Apple Pay
7356,1980,2024-03-06,8310.65,440.26,0.0,Completed,Debit Card
7357,2806,2025-03-10,1693.05,0.0,0.0,Cancelled,PayPal
7358,2087,2024-05-21,1272.9,0.0,0.0,Completed,Debit Card
7359,4103,2024-11-22,1391.62,0.0,0.0,Completed,Apple Pay
7360,522,2023-12-15,591.4,0.0,0.0,Completed,Credit Card
7361,4609,2024-03-22,3358.31,205.13,0.0,Completed,Credit Card
7362,3846,2025-04-01,2751.15,0.0,0.0,Completed,Apple Pay
7363,2445,2024-02-20,3296.51,0.0,0.0,Returned,Credit Card
7364,2003,2024-06-17,1135.73,44.19,0.0,Completed,Google Pay
7365,1631,2024-02-18,5921.61,0.0,0.0,Delivered,Debit Card
7366,1081,2023-11-13,4966.76,0.0,0.0,Completed,Credit Card
7367,1226,2025-08-14,515.73,0.0,0.0,Completed,Apple Pay
7368,2505,2024-06-26,1388.27,0.0,0.0,Completed,Apple Pay
7369,2527,2024-03-21,3493.8,167.04,0.0,Completed,PayPal
7370,3558,2024-06-10,2252.09,0.0,0.0,Completed,Debit Card
7371,1937,2024-08-11,433.5,0.0,0.0,Delivered,PayPal
7372,3687,2024-01-19,6538.71,0.0,0.0,Completed,Debit Card
7373,2287,2025-03-16,4521.0,0.0,0.0,Completed,PayPal
7374,1359,2025-04-18,1253.18,0.0,0.0,Completed,Credit Card
7375,968,2024-11-06,519.55,0.0,0.0,Completed,Apple Pay
7376,244,2025-07-08,2875.86,0.0,0.0,Completed,Google Pay
7377,3165,2024-09-02,3548.42,135.66,0.0,Completed,PayPal
7378,642,2025-03-22,2518.49,0.0,0.0,Completed,Debit Card
7379,2078,2023-12-26,438.18,7.31,0.0,Completed,Apple Pay
7380,3105,2025-03-21,1314.64,0.0,0.0,Processing,Debit Card
7381,2771,2024-05-09,340.09,0.0,0.0,Delivered,Credit Card
7382,1084,2024-06-11,3812.28,115.83,0.0,Completed,PayPal
7383,960,2025-03-06,660.13,0.0,0.0,Completed,Google Pay
7384,838,2025-06-15,1254.2,7.71,0.0,Processing,Apple Pay
7385,2294,2025-01-15,818.52,5.13,0.0,Completed,Apple Pay
7386,2254,2023-09-28,3890.84,0.0,0.0,Processing,Apple Pay
7387,1737,2025-05-02,1639.03,0.0,0.0,Completed,Credit Card
7388,18,2024-04-09,1444.27,31.9,0.0,Shipped,PayPal
7389,2353,2025-03-22,6503.99,0.0,0.0,Completed,PayPal
7390,1149,2025-09-02,888.4,0.0,0.0,Delivered,Credit Card
7391,4836,2025-08-18,755.27,0.0,0.0,Processing,Debit Card
7392,2313,2025-03-01,2600.75,0.0,0.0,Completed,Debit Card
7393,445,2023-10-02,547.15,0.0,0.0,Delivered,Apple Pay
7394,2644,2024-11-30,1528.15,0.0,0.0,Completed,Credit Card
7395,4336,2024-03-26,43.72,0.0,11.54,Cancelled,Apple Pay
7396,4529,2023-11-30,1467.57,0.0,0.0,Completed,Credit Card
7397,424,2024-04-04,216.66,0.0,0.0,Delivered,PayPal
7398,3533,2025-05-19,474.24,0.0,0.0,Completed,Debit Card
7399,1,2024-08-22,4097.25,96.22,0.0,Completed,Credit Card
7400,864,2025-02-08,3686.42,0.0,0.0,Completed,Credit Card
7401,915,2024-09-30,1814.08,0.0,0.0,Completed,Apple Pay
7402,2607,2023-11-19,2193.5,0.0,0.0,Completed,Google Pay
7403,3525,2025-04-20,305.35,18.48,0.0,Completed,Google Pay
7404,2923,2025-06-18,4730.65,0.0,0.0,Completed,Credit Card
7405,2640,2024-08-09,633.92,0.0,0.0,Completed,Google Pay
7406,2147,2024-11-11,608.85,65.86,0.0,Completed,Google Pay
7407,2828,2024-01-17,878.0,0.0,0.0,Completed,Debit Card
7408,4834,2024-10-28,2084.85,0.0,0.0,Processing,Debit Card
7409,885,2025-02-09,2030.28,0.0,0.0,Completed,Apple Pay
7410,1896,2024-12-27,2052.92,0.0,0.0,Delivered,Credit Card
7411,1632,2024-11-02,1334.56,0.0,0.0,Completed,Credit Card
7412,4494,2024-01-23,5555.99,0.0,0.0,Completed,Debit Card
7413,2768,2023-11-10,6909.17,0.0,0.0,Completed,PayPal
7414,462,2024-10-31,770.3,0.0,0.0,Completed,Apple Pay
7415,1064,2025-01-28,1245.14,21.75,0.0,Completed,Debit Card
7416,4554,2023-12-19,4494.88,0.0,0.0,Completed,Credit Card
7417,2888,2024-04-23,2514.04,0.0,0.0,Completed,PayPal
7418,4280,2024-04-19,2537.84,21.15,0.0,Completed,Credit Card
7419,4610,2024-07-06,523.62,0.0,0.0,Completed,Apple Pay
7420,136,2024-11-09,2499.3,0.0,0.0,Completed,PayPal
7421,929,2024-01-14,4129.37,0.0,0.0,Cancelled,Apple Pay
7422,1181,2025-06-03,200.6,11.23,0.0,Completed,Google Pay
7423,641,2025-08-23,394.17,33.37,0.0,Completed,Apple Pay
7424,1839,2023-11-25,3028.11,34.44,0.0,Returned,PayPal
7425,1169,2024-07-17,5571.39,0.0,0.0,Completed,PayPal
7426,2827,2024-02-09,58.75,0.0,0.0,Delivered,Google Pay
7427,3445,2024-06-28,892.33,0.0,0.0,Completed,Apple Pay
7428,3795,2023-12-21,2249.32,0.0,0.0,Processing,Debit Card
7429,1648,2024-12-18,315.27,10.37,0.0,Completed,Debit Card
7430,4570,2024-09-24,6301.67,0.0,0.0,Delivered,Debit Card
7431,4856,2023-09-14,7856.3,333.89,0.0,Delivered,Debit Card
7432,3673,2024-02-22,302.62,27.52,0.0,Delivered,Apple Pay
7433,3163,2024-10-21,297.14,0.0,0.0,Delivered,Credit Card
7434,1254,2024-08-11,595.08,10.36,0.0,Completed,PayPal
7435,1407,2025-07-04,7242.0,585.06,0.0,Completed,Apple Pay
7436,2961,2025-01-22,437.41,0.0,0.0,Processing,Debit Card
7437,1456,2024-04-19,1228.62,0.0,0.0,Completed,Google Pay
7438,2249,2025-01-23,1673.42,34.24,0.0,Completed,Debit Card
7439,4337,2025-07-15,2133.87,0.0,0.0,Delivered,Apple Pay
7440,3566,2025-03-04,574.09,13.37,0.0,Cancelled,Credit Card
7441,3302,2025-08-03,1243.43,0.0,0.0,Completed,Apple Pay
7442,265,2025-02-04,1042.71,25.29,0.0,Delivered,Debit Card
7443,1861,2025-01-19,954.1,0.0,0.0,Completed,Debit Card
7444,1271,2025-01-21,1111.06,0.0,0.0,Completed,Apple Pay
7445,1953,2024-08-17,2430.74,0.0,0.0,Completed,Apple Pay
7446,609,2025-07-24,3730.24,0.0,0.0,Processing,Google Pay
7447,2367,2024-03-08,1456.49,0.0,0.0,Completed,PayPal
7448,738,2023-12-29,33.26,0.44,5.08,Completed,Credit Card
7449,2154,2025-03-20,721.94,0.0,0.0,Processing,Credit Card
7450,1444,2024-01-15,2183.6,0.0,0.0,Completed,Google Pay
7451,4482,2024-02-27,202.48,0.0,0.0,Completed,Apple Pay
7452,2668,2025-08-14,96.77,0.0,0.0,Completed,Apple Pay
7453,1230,2023-12-28,7140.09,0.0,0.0,Delivered,Credit Card
7454,3898,2023-12-27,557.31,0.0,0.0,Returned,PayPal
7455,2320,2024-03-24,3655.61,0.0,0.0,Completed,Apple Pay
7456,3540,2024-01-12,2043.85,0.0,0.0,Returned,Credit Card
7457,3403,2025-07-06,4761.59,0.0,0.0,Processing,Credit Card
7458,1758,2024-08-12,6875.88,109.81,0.0,Completed,Credit Card
7459,3831,2024-02-13,888.96,0.0,0.0,Completed,Apple Pay
7460,641,2024-08-27,5129.1,0.0,0.0,Delivered,PayPal
7461,4796,2025-07-18,5526.0,0.0,0.0,Processing,Google Pay
7462,4579,2024-11-16,61.52,3.98,0.0,Completed,Google Pay
7463,2399,2025-03-27,1508.65,0.0,0.0,Delivered,Debit Card
7464,4584,2024-02-24,4668.21,454.52,0.0,Completed,PayPal
7465,985,2024-07-12,6521.71,0.0,0.0,Completed,Apple Pay
7466,2677,2024-10-13,5524.79,0.0,0.0,Completed,Apple Pay
7467,2948,2025-04-12,512.74,0.0,0.0,Shipped,Credit Card
7468,1251,2023-11-11,7646.07,767.4,0.0,Shipped,Apple Pay
7469,3422,2024-01-12,3219.02,0.0,0.0,Completed,Credit Card
7470,1028,2024-06-01,327.08,0.0,0.0,Processing,Debit Card
7471,1028,2024-03-24,809.54,82.68,0.0,Completed,Apple Pay
